id,minstatus,Name,aagi,ac,accuracy,acha,adex,aint,artifactflag,asta,astr,attack,augrestrict,augslot1type,augslot1visible,augslot2type,augslot2visible,augslot3type,augslot3visible,augslot4type,augslot4visible,augslot5type,augslot5visible,augslot6type,augslot6visible,augtype,avoidance,awis,bagsize,bagslots,bagtype,bagwr,banedmgamt,banedmgraceamt,banedmgbody,banedmgrace,bardtype,bardvalue,book,casttime,casttime_,charmfile,charmfileid,classes,color,combateffects,extradmgskill,extradmgamt,price,cr,damage,damageshield,deity,delay,augdistiller,dotshielding,dr,clicktype,clicklevel2,elemdmgtype,elemdmgamt,endur,factionamt1,factionamt2,factionamt3,factionamt4,factionmod1,factionmod2,factionmod3,factionmod4,filename,focuseffect,fr,fvnodrop,haste,clicklevel,hp,regen,icon,idfile,itemclass,itemtype,ldonprice,ldontheme,ldonsold,light,lore,loregroup,magic,mana,manaregen,enduranceregen,material,herosforgemodel,maxcharges,mr,nodrop,norent,pendingloreflag,pr,procrate,races,range,reclevel,recskill,reqlevel,sellrate,shielding,size,skillmodtype,skillmodvalue,slots,clickeffect,spellshield,strikethrough,stunresist,summonedflag,tradeskills,favor,weight,UNK012,UNK013,benefitflag,UNK054,UNK059,booktype,recastdelay,recasttype,guildfavor,UNK123,UNK124,attuneable,nopet,updated,comment,UNK127,pointtype,potionbelt,potionbeltslots,stacksize,notransfer,stackable,UNK134,UNK137,proceffect,proctype,proclevel2,proclevel,UNK142,worneffect,worntype,wornlevel2,wornlevel,UNK147,focustype,focuslevel2,focuslevel,UNK152,scrolleffect,scrolltype,scrolllevel2,scrolllevel,UNK157,serialized,verified,serialization,source,UNK033,lorefile,UNK014,svcorruption,skillmodmax,UNK060,augslot1unk2,augslot2unk2,augslot3unk2,augslot4unk2,augslot5unk2,augslot6unk2,UNK120,UNK121,questitemflag,UNK132,clickunk5,clickunk6,clickunk7,procunk1,procunk2,procunk3,procunk4,procunk6,procunk7,wornunk1,wornunk2,wornunk3,wornunk4,wornunk5,wornunk6,wornunk7,focusunk1,focusunk2,focusunk3,focusunk4,focusunk5,focusunk6,focusunk7,scrollunk1,scrollunk2,scrollunk3,scrollunk4,scrollunk5,scrollunk6,scrollunk7,UNK193,purity,evoitem,evoid,evolvinglevel,evomax,clickname,procname,wornname,focusname,scrollname,dsmitigation,heroic_str,heroic_int,heroic_wis,heroic_agi,heroic_dex,heroic_sta,heroic_cha,heroic_pr,heroic_dr,heroic_fr,heroic_cr,heroic_mr,heroic_svcorrup,healamt,spelldmg,clairvoyance,backstabdmg,created,elitematerial,ldonsellbackrate,scriptfileid,expendablearrow,powersourcecapacity,bardeffect,bardeffecttype,bardlevel2,bardlevel,bardunk1,bardunk2,bardunk3,bardunk4,bardunk5,bardname,bardunk7,UNK214,subtype,UNK220,UNK221,heirloom,UNK223,UNK224,UNK225,UNK226,UNK227,UNK228,UNK229,UNK230,UNK231,UNK232,UNK233,UNK234,placeable,UNK236,UNK237,UNK238,UNK239,UNK240,UNK241,epicitem
5972,0,Hollow Acrylia Obelisk,0,8,0,7,0,5,0,7,7,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,CHRMAcryliaKey,5972,65535,4278190080,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,40,0,0,0,0,0,0,0,0,,-1,8,0,0,0,45,3,1091,IT63,0,11,0,0,0,0,Hollow Acrylia Obelisk,0,1,40,0,0,0,0,0,8,1,1,0,8,0,65535,0,0,0,0,1.0,0,1,-1,0,1,-1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2015-12-11 20:15:12,,0,0,0,0,1,0,0,,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,,2016-01-06 04:58:25,,13THFLOOR,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0000000000000000000,0,,-1,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-12-11 20:15:12,0,70,0,0,0,-1,0,0,0,0,0,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33045,0,test magic_dmg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,21,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33045,65535,4278190080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,,-1,0,0,0,0,0,0,1057,IT63,0,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,65535,0,0,0,0,1.0,0,0,-1,0,6291455,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-12-11 21:57:52,,0,0,0,0,1,0,0,,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,,2016-01-06 08:16:44,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,-1,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-12-11 21:57:52,0,70,0,0,0,-1,0,0,0,0,0,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33763,0,Dull Energeian Ice Orb,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,1,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PS-Ice,0,65535,4278190080,0,0,0,11440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,0,0,0,0,0,0,2092,IT63,0,11,0,0,0,0,Dull Energeian Ice Orb,0,1,0,0,0,0,0,0,0,1,1,0,0,0,65535,0,0,0,0,1.0,0,0,-1,0,8388607,-1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2015-12-11 21:57:53,,0,0,0,0,1,0,0,,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,,2016-01-06 08:21:33,,13THFLOOR,0,,0,0,0,0,0,1,1,0,0,0,-1,0,0,0000000000000000000,0,,-1,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-12-11 21:57:53,0,70,0,0,32767,-1,0,0,0,0,0,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35001,0,Intricate Wooden Figurine,10,25,0,0,10,0,0,15,15,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHRMPoPAccess,35001,1,4278190080,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,80,0,0,0,0,0,0,0,0,,-1,10,0,0,0,100,0,895,IT63,0,10,0,0,0,0,Imbued with an adventurer's spirit,0,1,0,0,0,0,0,0,10,1,1,0,10,0,65535,0,0,0,0,1.0,0,0,-1,0,1,-1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2015-12-11 22:01:02,,0,0,0,0,1,0,0,,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,,2016-01-06 08:31:49,,13THFLOOR,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,00000000000000000000,0,,-1,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-12-11 22:01:02,0,70,0,0,0,-1,0,0,0,0,0,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-256,255,0,0,0,0,0,0,0,0
35002,0,Intricate Wooden Figurine,10,20,0,10,0,0,0,15,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,CHRMPoPAccess,35001,2,4278190080,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,10,0,0,0,80,0,895,IT63,0,10,0,0,0,0,Imbued with an adventurer's spirit,0,1,100,0,0,0,0,0,10,1,1,0,10,0,65535,0,0,0,0,1.0,0,0,-1,0,1,-1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2015-12-05 09:40:08,,0,0,0,0,1,0,0,,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,,2016-03-20 04:35:32,,13THFLOOR,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,00000000000000000000,0,,-1,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-11-28 14:12:44,0,70,0,0,0,-1,0,0,0,0,0,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-256,255,0,0,0,0,0,0,0,0
1349,0,Fang of the Wolf,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,17153,4278190080,0,0,0,500,0,5,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,0,0,0,0,0,0,801,IT10650,0,2,0,0,0,0,Fang of the Wolf,0,1,0,0,0,0,0,0,0,1,1,0,0,0,65535,0,0,0,0,10.0,0,2,-1,0,24594,-1,0,0,0,0,0,6,20,0,1,0,0,0,0,0,0,6,0,0,0,0,2015-12-11 08:36:07,,0,0,0,0,1,0,0,,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,,2016-01-06 04:24:46,,13THFLOOR,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0000000000000000000,0,,-1,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-12-11 08:36:07,0,70,0,0,0,-1,0,0,0,0,0,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,0,Earring of Bashing,0,5,0,0,0,0,0,0,8,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,49681,4278190080,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,5,0,0,0,0,0,752,IT63,0,10,0,0,0,0,For those that like to bash,0,1,0,0,0,0,0,0,5,1,1,0,5,0,65535,0,0,0,0,3.0,0,0,-1,0,18,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2015-12-07 23:20:54,,0,0,0,0,1,0,0,,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,,2016-01-06 04:25:59,,13THFLOOR,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0000000000000000000,0,,-1,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-12-07 23:20:54,0,70,0,0,0,-1,0,0,0,0,0,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,0,Gilded Tiny Skull Earring,0,5,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,,0,65535,4278190080,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,20,0,0,0,0,0,0,0,0,,-1,0,0,0,0,20,0,619,IT63,0,29,0,0,0,1,Once tainted by Cazic. It is once again pure.,0,1,20,0,0,0,0,5,0,1,1,0,0,0,65535,0,0,0,0,1000.0,0,0,-1,0,18,124,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2015-12-05 09:40:08,,0,0,0,0,1,0,0,,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,,2016-01-06 04:26:16,,13THFLOOR,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0000000000000000000,0,,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-12-01 19:41:42,0,70,0,0,0,-1,0,0,0,0,0,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720,0,Helssen's Prismatic Trinket,0,5,0,8,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,15360,4278190080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1,0,0,0,0,0,0,534,IT63,0,29,0,0,0,0,Helssen's Prismatic Trinket,0,1,55,0,0,0,0,0,5,1,1,0,0,0,65535,0,0,0,0,1.0,0,0,-1,0,18,-1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2015-12-11 08:36:08,,0,0,0,0,1,0,0,,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,,2016-01-06 04:27:17,,13THFLOOR,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0000000000000000000,0,,-1,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-12-11 08:36:08,0,70,0,0,0,-1,0,0,0,0,0,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,0,Earring of the Frozen Skull,0,4,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,,0,15906,4278190080,0,0,0,150,4,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,,-1,4,0,0,0,0,0,619,IT63,0,11,0,0,0,0,Earring of the Frozen Skull,0,1,40,0,0,0,0,4,4,1,1,0,4,0,65535,0,0,0,0,2.0,0,1,-1,0,18,7255,0,0,0,0,0,1154,1,0,1,0,0,0,0,0,0,1154,0,0,0,0,2015-12-07 06:09:23,,0,0,0,0,1,0,0,,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,,2016-01-06 04:27:27,,13THFLOOR,0,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0000000000000000000,0,,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,,-1,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-12-07 06:09:23,0,70,0,0,0,-1,0,0,0,0,0,0,0,0,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
